ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,t HD,t H_LF,t H_HF,t D_LF,t D_HF,t_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,t HD,t H_LF,t H_HF,t D_LF,t D_HF,t_HF_LF
rPFCCL,rPFCDM,0.15332321541035915,0.1500273420133688,0.15331733501247286,0.15168729434346345,0.132988313844588,0.1275628002772983,0.13298934695213702,0.13235215781172638,1.0,1.0,1.0,1.0,1.0,1.0,0.025251571601791076,0.012749571449434189,0.025206416526752894,0.012310127828366942,4.414347449075366e-05,-0.012265830603289656,0.30926732813871116,0.15614972245135153,0.3087142936730079,0.15076765923967292,0.0005406449398795599,-0.15022513124737005,rPFCCL,rPFCDM,0.15332321541035915,0.1500273420133688,0.15331733501247286,0.15168729434346345,0.132988313844588,0.1275628002772983,0.13298934695213702,0.13235215781172638,0.7572259067680408,0.8759677042898492,0.7576463868991588,0.8802098404823568,0.9995688080724294,0.8806376538112668,0.025251571601791076,0.012749571449434189,0.025206416526752894,0.012310127828366942,4.414347449075366e-05,-0.012265830603289656,0.30926732813871116,0.15614972245135153,0.3087142936730079,0.15076765923967292,0.0005406449398795599,-0.15022513124737005
rPFCCL,rPFCM,0.11727073074451477,0.113676006948678,0.1172982866707009,0.11310733381080217,0.09911749416541125,0.10125120876962876,0.0990745768672213,0.09444101245983182,1.0,1.0,1.0,1.0,1.0,1.0,0.03581920801466223,-0.005798708678043961,0.036101434410012165,0.04293523050617693,-0.00027760909422985645,-0.04322921227738801,0.43869391313266065,-0.0710193871412824,0.4421504664354223,0.525847033644559,-0.00340000314409681,-0.5294475603102927,rPFCCL,rPFCM,0.11727073074451477,0.113676006948678,0.1172982866707009,0.11310733381080217,0.09911749416541125,0.10125120876962876,0.0990745768672213,0.09444101245983182,0.6610417852351674,0.943406069761953,0.6585401869556627,0.5991894340806003,0.9972883290982164,0.5966914996636059,0.03581920801466223,-0.005798708678043961,0.036101434410012165,0.04293523050617693,-0.00027760909422985645,-0.04322921227738801,0.43869391313266065,-0.0710193871412824,0.4421504664354223,0.525847033644559,-0.00340000314409681,-0.5294475603102927
rPFCCL,rPFCORB,0.1427583053379972,0.1587090022170068,0.14273468049595422,0.15148698675816624,0.13528245191781554,0.12575794219900158,0.13519203170250446,0.1476154641188605,1.0,1.0,1.0,1.0,1.0,1.0,-0.1219236670047724,-0.05258033601173762,-0.12214803896549058,-0.06154766057301384,0.00017440042998156547,0.06173307581330875,-1.4932538586535091,-0.6439749686642213,-1.4960018427352457,-0.7538018163294903,0.0021359603218841024,0.7560726799757804,rPFCCL,rPFCORB,0.1427583053379972,0.1587090022170068,0.14273468049595422,0.15148698675816624,0.13528245191781554,0.12575794219900158,0.13519203170250446,0.1476154641188605,0.13589815509395176,0.5198385719383993,0.13518072581108873,0.45126492778484073,0.9982964638639528,0.44990334886606176,-0.1219236670047724,-0.05258033601173762,-0.12214803896549058,-0.06154766057301384,0.00017440042998156547,0.06173307581330875,-1.4932538586535091,-0.6439749686642213,-1.4960018427352457,-0.7538018163294903,0.0021359603218841024,0.7560726799757804
rPFCCL,rTCC,0.14784164729317562,0.1292452396231414,0.14781793460481182,0.15090433092174207,0.1123456604699228,0.10717854613823603,0.11237256071521938,0.11629790260897918,1.0,1.0,1.0,1.0,1.0,1.0,0.16909522044039432,0.193353546111968,0.16885843516923368,-0.02674134505743131,0.0002106917181237944,0.02694527408765751,2.0709850401120313,2.368087639660099,2.068085024647281,-0.3275132521320181,0.0025804360121679947,0.33001086247099215,rPFCCL,rTCC,0.14784164729317562,0.1292452396231414,0.14781793460481182,0.15090433092174207,0.1123456604699228,0.10717854613823603,0.11237256071521938,0.11629790260897918,0.03878860696604624,0.018197384285593934,0.03906143441917362,0.7433943434505972,0.9979419727932108,0.7415073268941411,0.16909522044039432,0.193353546111968,0.16885843516923368,-0.02674134505743131,0.0002106917181237944,0.02694527408765751,2.0709850401120313,2.368087639660099,2.068085024647281,-0.3275132521320181,0.0025804360121679947,0.33001086247099215
rPFCCL,rTCI,0.1515718212315879,0.15344322844052832,0.15156754492999866,0.14976114878158958,0.13136133768201635,0.12773095676253585,0.13138714370622714,0.1309140121247525,1.0,1.0,1.0,1.0,1.0,1.0,-0.014420361056835553,-0.028422431079453043,-0.014451853249748261,0.013784364529371642,3.2496236914947284e-05,-0.013750454401492975,-0.1766126324797434,-0.34810226697041013,-0.17699833149733052,0.1688232976274005,0.0003979959950110772,-0.16840798507532423,rPFCCL,rTCI,0.1515718212315879,0.15344322844052832,0.15156754492999866,0.14976114878158958,0.13136133768201635,0.12773095676253585,0.13138714370622714,0.1309140121247525,0.8598724670370265,0.727885884743021,0.8595696308319167,0.8659927191139867,0.9996825778779534,0.8663192690576909,-0.014420361056835553,-0.028422431079453043,-0.014451853249748261,0.013784364529371642,3.2496236914947284e-05,-0.013750454401492975,-0.1766126324797434,-0.34810226697041013,-0.17699833149733052,0.1688232976274005,0.0003979959950110772,-0.16840798507532423
rPFCCL,rTCS,0.16577618705445804,0.16974376461854565,0.16578347887431955,0.16754793908924806,0.12620072830552564,0.13344581706025604,0.12619333603827865,0.13341659540807244,1.0,1.0,1.0,1.0,1.0,1.0,-0.030498524675345452,-0.016429160868419817,-0.03044331478739549,-0.013620923325072996,-5.768484849090268e-05,0.013565240296048895,-0.3735291168113917,-0.20121530514864552,-0.37285293654022356,-0.16682155986001224,-0.0007064922234623389,0.16613958481780405,rPFCCL,rTCS,0.16577618705445804,0.16974376461854565,0.16578347887431955,0.16754793908924806,0.12620072830552564,0.13344581706025604,0.12619333603827865,0.13341659540807244,0.7088870604705104,0.8405986457680985,0.7093900182287926,0.8675668459227674,0.9994365364203776,0.8681032581188701,-0.030498524675345452,-0.016429160868419817,-0.03044331478739549,-0.013620923325072996,-5.768484849090268e-05,0.013565240296048895,-0.3735291168113917,-0.20121530514864552,-0.37285293654022356,-0.16682155986001224,-0.0007064922234623389,0.16613958481780405
rPFCCL,rV1,0.15447589967257172,0.1400319606187116,0.15447996731734767,0.15338608743651694,0.11048581345699318,0.12055774175156682,0.11046557317232081,0.11088488430256953,1.0,1.0,1.0,1.0,1.0,1.0,0.12470517700403148,0.11510604874450948,0.1247507278551237,0.009829599032689339,-3.67579471119025e-05,-0.009867187797383629,1.5273202597166788,1.4097554286598826,1.527878141429306,0.12038751003121993,-0.00045019107208185867,-0.12084787649903268,rPFCCL,rV1,0.15447589967257172,0.1400319606187116,0.15447996731734767,0.15338608743651694,0.11048581345699318,0.12055774175156682,0.11046557317232081,0.11088488430256953,0.12721012130726866,0.15913176896016568,0.12707153667490947,0.9042166211995233,0.9996409496423035,0.9038521210249573,0.12470517700403148,0.11510604874450948,0.1247507278551237,0.009829599032689339,-3.67579471119025e-05,-0.009867187797383629,1.5273202597166788,1.4097554286598826,1.527878141429306,0.12038751003121993,-0.00045019107208185867,-0.12084787649903268
rPFCCL,rV2,0.1430766033004609,0.15229019580305675,0.14293676173836337,0.1473429079919842,0.09634804457346066,0.12071386217758578,0.09640680904379503,0.09818559123494845,1.0,1.0,1.0,1.0,1.0,1.0,-0.08422310283551565,-0.04488896526073632,-0.08548112725618952,-0.04378675420340366,0.0014485579913642184,0.04520847445348405,-1.031518132504842,-0.5497752998516201,-1.046925722077899,-0.5362760264550274,0.017741139708366282,0.5536884723034226,rPFCCL,rV2,0.1430766033004609,0.15229019580305675,0.14293676173836337,0.1473429079919842,0.09634804457346066,0.12071386217758578,0.09640680904379503,0.09818559123494845,0.30271490883847374,0.582678763969525,0.29555680323652816,0.5919672215681859,0.9858512785563486,0.5799990266096783,-0.08422310283551565,-0.04488896526073632,-0.08548112725618952,-0.04378675420340366,0.0014485579913642184,0.04520847445348405,-1.031518132504842,-0.5497752998516201,-1.046925722077899,-0.5362760264550274,0.017741139708366282,0.5536884723034226
rPFCCL,lFEF,0.13247805527848133,0.127766970860941,0.1329697946731653,0.1309070999510887,0.10524529546840446,0.10895970642792636,0.1053953307251107,0.10298342135508533,1.0,1.0,1.0,1.0,1.0,1.0,0.043906716132465724,0.02957062742567447,0.04845631174296018,0.015062690573738659,-0.004661199781382756,-0.019763205985988522,0.5377452540288374,0.36216474283426275,0.5934661929374251,0.18447953029544853,-0.05708780526780125,-0.24204885173594995,rPFCCL,lFEF,0.13247805527848133,0.127766970860941,0.1329697946731653,0.1309070999510887,0.10524529546840446,0.10895970642792636,0.1053953307251107,0.10298342135508533,0.5909529904507568,0.7173568711026517,0.5530935966620993,0.8536998269231897,0.9544943199421078,0.8088252936851914,0.043906716132465724,0.02957062742567447,0.04845631174296018,0.015062690573738659,-0.004661199781382756,-0.019763205985988522,0.5377452540288374,0.36216474283426275,0.5934661929374251,0.18447953029544853,-0.05708780526780125,-0.24204885173594995
rPFCCL,lPCI,0.12007995099830983,0.1274073184196256,0.12234034556249895,0.11678103658456664,0.10261095939174426,0.10372921364835899,0.10764067505772563,0.09725884581152697,1.0,1.0,1.0,1.0,1.0,1.0,-0.07090269837131905,-0.10550938848736507,-0.04785596445977233,0.03294376032350092,-0.021459796670981614,-0.054103838465576294,-0.8683771619809777,-1.2922208243356312,-0.5861134703760431,0.4034770150056148,-0.26282775913891027,-0.6626339868331355,rPFCCL,lPCI,0.12007995099830983,0.1274073184196256,0.12234034556249895,0.11678103658456664,0.10261095939174426,0.10372921364835899,0.10764067505772563,0.09725884581152697,0.3855362519451827,0.19677980590930488,0.5580204157435223,0.6867415672883022,0.7927738627957809,0.5078203032535498,-0.07090269837131905,-0.10550938848736507,-0.04785596445977233,0.03294376032350092,-0.021459796670981614,-0.054103838465576294,-0.8683771619809777,-1.2922208243356312,-0.5861134703760431,0.4034770150056148,-0.26282775913891027,-0.6626339868331355
rPFCCL,lPCM,0.14256536516208546,0.12924457848974147,0.14245365433505497,0.14283379563017923,0.12067303114467753,0.11157294490672617,0.11763888682645135,0.12301031982681333,1.0,1.0,1.0,1.0,1.0,1.0,0.11443358561626964,0.11552787713405817,0.11502396553176927,-0.00219933272860828,0.0009358780705329296,0.0031532428558814656,1.4015194709847654,1.4149217502269538,1.4087501187215732,-0.02693621479846661,0.011462118671330615,0.03861918015992993,rPFCCL,lPCM,0.14256536516208546,0.12924457848974147,0.14245365433505497,0.14283379563017923,0.12067303114467753,0.11157294490672617,0.11763888682645135,0.12301031982681333,0.1615775728097746,0.1576119409828602,0.15942879879523789,0.9785195950762751,0.9908585755269457,0.9692068989951749,0.11443358561626964,0.11552787713405817,0.11502396553176927,-0.00219933272860828,0.0009358780705329296,0.0031532428558814656,1.4015194709847654,1.4149217502269538,1.4087501187215732,-0.02693621479846661,0.011462118671330615,0.03861918015992993
rPFCCL,lPCS,0.13991357135300908,0.13217273617963013,0.13790176447751368,0.13908175219198723,0.11895223742834724,0.12387223797083399,0.11986218412680813,0.1166371584566384,1.0,1.0,1.0,1.0,1.0,1.0,0.06363721955099579,0.057331419605462806,0.04692564934372548,0.007049481518057775,0.016820060302824943,0.00996121088648875,0.7793935827470263,0.7021636213138978,0.5747194837044787,0.08633816335211054,0.2060028259238211,0.12199941946077161,rPFCCL,lPCS,0.13991357135300908,0.13217273617963013,0.13790176447751368,0.13908175219198723,0.11895223742834724,0.12387223797083399,0.11986218412680813,0.1166371584566384,0.4360562341522042,0.4828503341475018,0.5656971706886951,0.9312265016968271,0.8368588159928624,0.9029404634321139,0.06363721955099579,0.057331419605462806,0.04692564934372548,0.007049481518057775,0.016820060302824943,0.00996121088648875,0.7793935827470263,0.7021636213138978,0.5747194837044787,0.08633816335211054,0.2060028259238211,0.12199941946077161
rPFCCL,lPFCCL,0.12825582731917037,0.13411669138686444,0.13233029422376072,0.12755318788258982,0.09052230419495559,0.08895456326178121,0.09668353413797344,0.09355007307019897,1.0,1.0,1.0,1.0,1.0,1.0,-0.06519909423722375,-0.07178424630125259,-0.019197283922701862,0.007620616710576695,-0.04343314605775392,-0.05013300313368906,-0.7985225628641671,-0.8791738750416975,-0.23511775028977308,0.09333311233119848,-0.5319452288263592,-0.6140013847544413,rPFCCL,lPFCCL,0.12825582731917037,0.13411669138686444,0.13233029422376072,0.12755318788258982,0.09052230419495559,0.08895456326178121,0.09668353413797344,0.09355007307019897,0.4248843128688732,0.37966014245731283,0.8141978305107068,0.9256701877206267,0.5949614908653988,0.5394479146851123,-0.06519909423722375,-0.07178424630125259,-0.019197283922701862,0.007620616710576695,-0.04343314605775392,-0.05013300313368906,-0.7985225628641671,-0.8791738750416975,-0.23511775028977308,0.09333311233119848,-0.5319452288263592,-0.6140013847544413
rPFCCL,lPFCDL,0.1481400100691419,0.14477625130604868,0.14580163447631483,0.1429634262694253,0.11074874718233323,0.1307464302422098,0.1250545532484573,0.1063960734894966,1.0,1.0,1.0,1.0,1.0,1.0,0.02771643807952195,-0.015183570451798705,0.008001685010933748,0.04758953960958829,0.01976385122246936,-0.024405303547286497,0.33945565391137056,-0.1859600004025334,0.0980002267963206,0.5828504456873015,0.24205675423665737,-0.2989027035429409,rPFCCL,lPFCDL,0.1481400100691419,0.14477625130604868,0.14580163447631483,0.1429634262694253,0.11074874718233323,0.1307464302422098,0.1250545532484573,0.1063960734894966,0.7343856793264554,0.8525391901416128,0.9219649515267252,0.5602136965703051,0.8088191732848371,0.7651181267782922,0.02771643807952195,-0.015183570451798705,0.008001685010933748,0.04758953960958829,0.01976385122246936,-0.024405303547286497,0.33945565391137056,-0.1859600004025334,0.0980002267963206,0.5828504456873015,0.24205675423665737,-0.2989027035429409
rPFCCL,lPFCDM,0.13951514149913616,0.12306100758521642,0.13957572965179793,0.13405813599302518,0.12816887946046848,0.12394654661977791,0.12837975053248984,0.120507116841004,1.0,1.0,1.0,1.0,1.0,1.0,0.13029257673939784,0.08981414212486309,0.13066121674801429,0.04379448809536904,-0.0004715446555725455,-0.044242080143720726,1.5957516514197254,1.0999940994586135,1.600266551019153,0.5363707469002323,-0.005775218985445883,-0.5418526075571762,rPFCCL,lPFCDM,0.13951514149913616,0.12306100758521642,0.13957572965179793,0.13405813599302518,0.12816887946046848,0.12394654661977791,0.12837975053248984,0.120507116841004,0.11107255909099668,0.2717773036577136,0.11006760067471887,0.5919018103874417,0.9953939935835828,0.588121878728946,0.13029257673939784,0.08981414212486309,0.13066121674801429,0.04379448809536904,-0.0004715446555725455,-0.044242080143720726,1.5957516514197254,1.0999940994586135,1.600266551019153,0.5363707469002323,-0.005775218985445883,-0.5418526075571762
rPFCCL,lPFCM,0.14545073611486667,0.127845899947273,0.13939182827347055,0.14437091860292994,0.1190593534420328,0.11323359566059818,0.11925397000605818,0.12037397710101048,1.0,1.0,1.0,1.0,1.0,1.0,0.15127403304906537,0.1411748145945675,0.09912621528383936,0.009004594829515121,0.050763416228312805,0.0414870693030936,1.8527209615156457,1.72903130144355,1.2140432378934078,0.11028331336407865,0.6217223367994267,0.5081107535803132,rPFCCL,lPFCM,0.14545073611486667,0.127845899947273,0.13939182827347055,0.14437091860292994,0.1190593534420328,0.11323359566059818,0.11925397000605818,0.12037397710101048,0.06441485367243802,0.08431958821881456,0.22521044621807912,0.9122216909174641,0.5343614048564902,0.6115630455593789,0.15127403304906537,0.1411748145945675,0.09912621528383936,0.009004594829515121,0.050763416228312805,0.0414870693030936,1.8527209615156457,1.72903130144355,1.2140432378934078,0.11028331336407865,0.6217223367994267,0.5081107535803132
rPFCCL,lPFCORB,0.14382174620712757,0.139732062535443,0.15169770875003197,0.1435267090417051,0.12497951476412242,0.1283276870530378,0.12786962557255876,0.12386420687116563,1.0,1.0,1.0,1.0,1.0,1.0,0.0322336293592094,0.03003842478766839,0.09325365366697744,0.002367285508008945,-0.06218974196535119,-0.0648012825536344,0.3947797224402905,0.3678940670337884,1.1421193406715806,0.028993207850535878,-0.7616656752523017,-0.79365038467161,rPFCCL,lPFCORB,0.14382174620712757,0.139732062535443,0.15169770875003197,0.1435267090417051,0.12497951476412242,0.1283276870530378,0.12786962557255876,0.12386420687116563,0.6931462245005763,0.7130824025711389,0.25386151197362367,0.9768796807872081,0.44655983912622865,0.42771379209021143,0.0322336293592094,0.03003842478766839,0.09325365366697744,0.002367285508008945,-0.06218974196535119,-0.0648012825536344,0.3947797224402905,0.3678940670337884,1.1421193406715806,0.028993207850535878,-0.7616656752523017,-0.79365038467161
rPFCCL,lTCC,0.12960575817313671,0.14245282064975945,0.13076656471903159,0.12908862699163304,0.12762599563300125,0.1086671735419983,0.12349473520224127,0.12768851455141655,1.0,1.0,1.0,1.0,1.0,1.0,-0.10820920749731366,-0.11253297837047198,-0.10030104091914228,0.004044177206480346,-0.009228337781143427,-0.013336123329112564,-1.325286719196832,-1.3782418812165618,-1.2284318546095743,0.04953085292635567,-0.1130235936892465,-0.16333348651576338,rPFCCL,lTCC,0.12960575817313671,0.14245282064975945,0.13076656471903159,0.12908862699163304,0.12762599563300125,0.1086671735419983,0.12349473520224127,0.12768851455141655,0.18558218389980666,0.16864405476302002,0.21976813090362882,0.9605127887440172,0.9100497810662405,0.8703110521390918,-0.10820920749731366,-0.11253297837047198,-0.10030104091914228,0.004044177206480346,-0.009228337781143427,-0.013336123329112564,-1.325286719196832,-1.3782418812165618,-1.2284318546095743,0.04953085292635567,-0.1130235936892465,-0.16333348651576338
rPFCCL,lTCI,0.12131668839730361,0.1265708832456136,0.12126556291394244,0.11943791580415748,0.10372680602251301,0.11067201512912996,0.10350967478391564,0.1051352349690609,1.0,1.0,1.0,1.0,1.0,1.0,-0.04890587086319262,-0.06597300799989578,-0.04943010582834591,0.0179601428683548,0.0004925790563724805,-0.017489457245941805,-0.5989721452063452,-0.8080010319814863,-0.6053926860561014,0.21996592867477763,0.00603283673047104,-0.2142012306538969,rPFCCL,lTCI,0.12131668839730361,0.1265708832456136,0.12126556291394244,0.11943791580415748,0.10372680602251301,0.11067201512912996,0.10350967478391564,0.1051352349690609,0.5494182901395831,0.41941128474058975,0.5451477860765932,0.825972757696436,0.9951885338636863,0.8304631538331211,-0.04890587086319262,-0.06597300799989578,-0.04943010582834591,0.0179601428683548,0.0004925790563724805,-0.017489457245941805,-0.5989721452063452,-0.8080010319814863,-0.6053926860561014,0.21996592867477763,0.00603283673047104,-0.2142012306538969
rPFCCL,lTCS,0.1430564086138912,0.1529305328652536,0.14358932620422796,0.14458084712736988,0.13400762694485133,0.14593514804136928,0.137609259917833,0.1367507774333836,1.0,1.0,1.0,1.0,1.0,1.0,-0.07036236765553112,-0.05894429956109789,-0.06575059811237516,-0.011241147356175062,-0.003917148839932947,0.007215789680023542,-0.8617594892508117,-0.7219172858522414,-0.8052770782906097,-0.13767537573032526,-0.04797507952185388,0.0883750140364919,rPFCCL,lTCS,0.1430564086138912,0.1529305328652536,0.14358932620422796,0.14458084712736988,0.13400762694485133,0.14593514804136928,0.137609259917833,0.1367507774333836,0.3891653019159159,0.4706275167506604,0.4209798709497481,0.8905433241244166,0.9617521211643817,0.9296082064063523,-0.07036236765553112,-0.05894429956109789,-0.06575059811237516,-0.011241147356175062,-0.003917148839932947,0.007215789680023542,-0.8617594892508117,-0.7219172858522414,-0.8052770782906097,-0.13767537573032526,-0.04797507952185388,0.0883750140364919
rPFCCL,lV1,0.11846435257023721,0.13145226670428023,0.11817746011386485,0.1184034961561682,0.11412303533612218,0.10273085526605114,0.11412347611029809,0.11554343197136732,1.0,1.0,1.0,1.0,1.0,1.0,-0.11942044719472589,-0.1191585079925766,-0.122058087305444,0.0005290606058081844,0.002509689206950959,0.0019650605317989346,-1.4625958024103063,-1.4593877154658186,-1.4949001643920938,0.0064796426361890085,0.03073728985000011,0.02406697808294773,rPFCCL,lV1,0.11846435257023721,0.13145226670428023,0.11817746011386485,0.1184034961561682,0.11412303533612218,0.10273085526605114,0.11412347611029809,0.11554343197136732,0.14410335675925148,0.14498350589076137,0.13546799311210295,0.994832190325324,0.9754893077392557,0.9808072118747562,-0.11942044719472589,-0.1191585079925766,-0.122058087305444,0.0005290606058081844,0.002509689206950959,0.0019650605317989346,-1.4625958024103063,-1.4593877154658186,-1.4949001643920938,0.0064796426361890085,0.03073728985000011,0.02406697808294773
rPFCCL,lV2,0.11655532963430754,0.1242044223291803,0.11157491549829615,0.11492352573165983,0.09054351370333161,0.10348821065275192,0.08823110710670022,0.09102043061412403,1.0,1.0,1.0,1.0,1.0,1.0,-0.07853763299526209,-0.09507484794533867,-0.1311156744352962,0.017944932243165557,0.055619646794241265,0.0372952994280133,-0.961885632221821,-1.164424324193887,-1.605832498236783,0.2197796373228658,0.6811987715985862,0.4567722670147296,rPFCCL,lV2,0.11655532963430754,0.1242044223291803,0.11157491549829615,0.11492352573165983,0.09054351370333161,0.10348821065275192,0.08823110710670022,0.09102043061412403,0.33649583034751473,0.24471642046551834,0.10883862045864495,0.8261177804975518,0.4960094220668668,0.6480006090066555,-0.07853763299526209,-0.09507484794533867,-0.1311156744352962,0.017944932243165557,0.055619646794241265,0.0372952994280133,-0.961885632221821,-1.164424324193887,-1.605832498236783,0.2197796373228658,0.6811987715985862,0.4567722670147296
rPFCDL,rPFCDM,0.15773427883358332,0.14803957763942,0.15780758836438305,0.16165120352529877,0.12060240611836702,0.12055088773882978,0.12043528117553402,0.13403211130951093,1.0,1.0,1.0,1.0,1.0,1.0,0.08026869130271805,0.10660498390668063,0.08093174840347794,-0.03067112640828333,-0.0006072679296678307,0.030115747101834137,0.9830866800631858,1.3056390730449,0.9912074378991403,-0.37564304768348133,-0.007437482824212638,0.36884106811097467,rPFCDL,rPFCDM,0.15773427883358332,0.14803957763942,0.15780758836438305,0.16165120352529877,0.12060240611836702,0.12055088773882978,0.12043528117553402,0.13403211130951093,0.3259623480038566,0.19217739161257283,0.32198519279349136,0.7073154935332423,0.9940682824166738,0.7123767396281306,0.08026869130271805,0.10660498390668063,0.08093174840347794,-0.03067112640828333,-0.0006072679296678307,0.030115747101834137,0.9830866800631858,1.3056390730449,0.9912074378991403,-0.37564304768348133,-0.007437482824212638,0.36884106811097467
rPFCDL,rPFCM,0.14639338306856758,0.13000537984011834,0.14539424098525539,0.14505411906085972,0.13269988694834056,0.1088273565773386,0.13339599503106955,0.1251369201709452,1.0,1.0,1.0,1.0,1.0,1.0,0.13481983495871463,0.12811585243739224,0.1262039189708055,0.010366675270909108,0.007497087410652766,-0.0026254409318177026,1.6511990142754625,1.5690923321665775,1.545676025090137,0.12696532371427943,0.09182019356571422,-0.032154953163852855,rPFCDL,rPFCM,0.14639338306856758,0.13000537984011834,0.14539424098525539,0.14505411906085972,0.13269988694834056,0.1088273565773386,0.13339599503106955,0.1251369201709452,0.09922295400418259,0.11715538225449244,0.1227118461594713,0.8990105232913765,0.9268716493997524,0.9743592087720852,0.13481983495871463,0.12811585243739224,0.1262039189708055,0.010366675270909108,0.007497087410652766,-0.0026254409318177026,1.6511990142754625,1.5690923321665775,1.545676025090137,0.12696532371427943,0.09182019356571422,-0.032154953163852855
rPFCDL,rPFCORB,0.14347006524982228,0.1257290344634729,0.1433211545073149,0.12611819605326374,0.11157836509695199,0.10960614264974636,0.1102843520846501,0.10061854551605202,1.0,1.0,1.0,1.0,1.0,1.0,0.160144431957143,0.0036927906123811814,0.15974034579766686,0.163054830608086,0.0013401063876486887,-0.1626933977150694,1.961360717214302,0.04522726363636857,1.9564116927001143,1.9970056754287764,0.016412884253918403,-1.9925790446080334,rPFCDL,rPFCORB,0.14347006524982228,0.1257290344634729,0.1433211545073149,0.12611819605326374,0.11157836509695199,0.10960614264974636,0.1102843520846501,0.10061854551605202,0.05030054568535892,0.9639412616559012,0.050881721301833556,0.04627729191611316,0.9869104753198645,0.046761668679432086,0.160144431957143,0.0036927906123811814,0.15974034579766686,0.163054830608086,0.0013401063876486887,-0.1626933977150694,1.961360717214302,0.04522726363636857,1.9564116927001143,1.9970056754287764,0.016412884253918403,-1.9925790446080334
rPFCDL,rTCC,0.14496773408626046,0.1324285623035771,0.14258575327099637,0.153342070138629,0.12249428670051483,0.1131053938545769,0.12220992731047428,0.13702999214156733,1.0,1.0,1.0,1.0,1.0,1.0,0.10618288918715464,0.16618017844383928,0.08611990744169423,-0.06432758196232383,0.01943575787957926,0.08271002812803378,1.3004694896150906,2.0352832127603127,1.0547491496393335,-0.7878487609737819,0.23803844784623365,1.0129868276246345,rPFCDL,rTCC,0.14496773408626046,0.1324285623035771,0.14258575327099637,0.153342070138629,0.12249428670051483,0.1131053938545769,0.12220992731047428,0.13702999214156733,0.19394105580965934,0.04226280505120284,0.291966018822892,0.43109734477382455,0.8119328126496939,0.3114761334306193,0.10618288918715464,0.16618017844383928,0.08611990744169423,-0.06432758196232383,0.01943575787957926,0.08271002812803378,1.3004694896150906,2.0352832127603127,1.0547491496393335,-0.7878487609737819,0.23803844784623365,1.0129868276246345
rPFCDL,rTCI,0.12980959742865225,0.12041975961988861,0.12774695344117623,0.12666369462365076,0.1098567599027171,0.11389493850748594,0.10882042070258292,0.10430175873018874,1.0,1.0,1.0,1.0,1.0,1.0,0.08377722983517402,0.05708155900620473,0.06567192882410607,0.029320330241808135,0.018833060207269624,-0.010146376029974079,1.026057325800238,0.699103466438856,0.8043135802171738,0.35909924091162215,0.23065693901462486,-0.12426722005921306,rPFCDL,rTCI,0.12980959742865225,0.12041975961988861,0.12774695344117623,0.12666369462365076,0.1098567599027171,0.11389493850748594,0.10882042070258292,0.10430175873018874,0.3052794220806215,0.484759187356962,0.4215355257821489,0.719647604861914,0.8176602169642337,0.9011454592525887,0.08377722983517402,0.05708155900620473,0.06567192882410607,0.029320330241808135,0.018833060207269624,-0.010146376029974079,1.026057325800238,0.699103466438856,0.8043135802171738,0.35909924091162215,0.23065693901462486,-0.12426722005921306
rPFCDL,rTCS,0.1443579560089819,0.14807073571122267,0.14387447751721694,0.13956522356806744,0.12915921037452235,0.14525306106308739,0.1286940209087306,0.12988356173670948,1.0,1.0,1.0,1.0,1.0,1.0,-0.026968388033604837,-0.06162834125626964,-0.030528715633440194,0.036941537807168814,0.003743767210333112,-0.03327450352494797,-0.3302939493385582,-0.7547899488598693,-0.373898879022281,0.4524395897064849,0.045851596905394754,-0.4075277754028138,rPFCDL,rTCS,0.1443579560089819,0.14807073571122267,0.14387447751721694,0.13956522356806744,0.12915921037452235,0.14525306106308739,0.1286940209087306,0.12988356173670948,0.7412935446558245,0.4506721699085795,0.7086120769901187,0.6511164136833434,0.9634438409146414,0.6837662449841799,-0.026968388033604837,-0.06162834125626964,-0.030528715633440194,0.036941537807168814,0.003743767210333112,-0.03327450352494797,-0.3302939493385582,-0.7547899488598693,-0.373898879022281,0.4524395897064849,0.045851596905394754,-0.4075277754028138
