mean health,mean depr,meanLF,meanHF,std health,std depr,std LF,std HF,p H_D,p H_LF,p H_HF,p LF_depr,p HF_depr,p HF_LF,ES H_HF,ES H_LF,ES H_HF,ES LF_depr,ES HF_depr,ES HF_LF,t adj H_depr,t adj H_LF,t adj H_HF,t adj LF_depr,t adj HF_depr,t adj HF_LF,p adj H_depr,p adj H_LF,p adj H_HF,p adj LF_depr,p adj HF_depr,p adj HF_LF
4.1860839180491246e-05,0.00014444596522783932,0.0003262371369570862,0.00014431470647118964,3.07502593198989e-05,0.00010361022753678758,0.0002661243939889328,0.0001032990201903935,1.0297800792843558e-17,5.722612584228975e-21,9.389693531984174e-18,1.5755790773502453e-09,0.992886777332587,1.5165820523939587e-09,-1.3356213202141227,-1.4936927069876633,-1.337604363320885,0.8957236431136173,-0.0012623956404647584,-0.8967244468670303,-9.444268926207355,-10.562002421198676,-9.458291158489123,6.333722621147579,-0.008926485179129655,-6.34079937235433,2.0595601585687116e-17,1.144522516845795e-20,1.8779387063968348e-17,4.726737232050736e-09,1.0,4.549746157181876e-09
0.0012263153577249982,0.00595249230155116,0.005506692355699584,0.005955482131569359,0.000700420573809226,0.000635034074441566,0.0005663795491596076,0.000630245090669283,7.652703206101716e-114,8.01616839465052e-110,3.651388018170531e-114,4.6591273035140096e-07,0.9735088435682285,3.5513199735421935e-07,-7.034099177615986,-6.686577246293691,-7.06252794437651,-0.7372030225165014,0.004702238179816189,0.7452722317089585,-49.73859228030981,-47.28124113781941,-49.939614017881176,-5.212812563326372,0.033249845037023155,5.269870488714363,3.0610812824406864e-113,3.206467357860208e-109,1.4605552072682123e-113,9.318254607028019e-07,1.0,7.102639947084387e-07
0.0028835397969882,0.0010851958017449861,0.0009784702415146943,0.001082820123328162,0.0006207709066367247,0.00069228097941832,0.0005383332902586798,0.0006877868225541976,3.2443573157478686e-47,5.14994197722564e-58,1.714997770540409e-47,0.22737830503660544,0.9806995892503001,0.23596346506679547,2.721418730180457,3.2624233802221627,2.734840613358737,-0.17124667375864636,-0.003425567414310877,0.16811404615041195,19.243336385586844,23.068816952566294,19.338243431703397,-1.2108968427037923,-0.024222419480708884,1.1887458204566448,9.733071947243605e-47,1.544982593167692e-57,5.144993311621227e-47,0.22737830503660544,1.0,0.23596346506679547
6.697520524000907e-05,3.570489900047086e-05,0.00013318797833160689,3.55019141168053e-05,6.704254760271153e-05,2.4875582241894246e-05,7.455877440407862e-05,2.4851547100327816e-05,2.1689262018878493e-05,4.3335602574463896e-10,1.9237358653043722e-05,2.5303631194963556e-26,0.9542538435918478,2.094989149885765e-26,0.6153266056956899,-0.9292040806529194,0.6193932650858699,1.7451980593705028,-0.008123026132806365,-1.7490012060913005,4.351016155319232,-6.570465065358908,4.379771779634954,12.340413822944853,-0.05743846862262918,-12.367306131306085,2.1689262018878493e-05,4.3335602574463896e-10,1.9237358653043722e-05,1.0121452477985422e-25,1.0,8.37995659954306e-26
0.008410066888748138,0.014406370161539261,0.013696319084745398,0.014407040392748961,0.0002763900744466811,0.0002123605154183673,0.0002604360114526868,0.00021267375722449253,4.120250843001706e-217,4.736826957069728e-199,4.489051738297225e-217,2.455165463029787e-52,0.9823197227885485,2.3387814996271007e-52,-24.20742909184505,-19.58710057182898,-24.196879874772794,-2.973235039649361,0.003137965549741201,2.9742886920748544,-171.17237265936143,-138.50171638123172,-171.09777843008143,-21.023946585975164,0.022188767193517752,21.031397033725963,2.060125421500853e-216,2.368413478534864e-198,2.2445258691486125e-216,1.2275827315148935e-51,1.0,1.1693907498135504e-51
