ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,padj HD,padj H_LF,padj H_HF,padj D_LF,padj D_HF,padj_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,t HD,t H_LF,t H_HF,t D_LF,t D_HF,t_HF_LF,ROI1,ROI2,meanDEP,meanHEALTH,meanHF,meanLF,stdDEP,stdHEALTH,stdHF,stdLF,p HD,p H_LF,p H_HF,p D_LF,p D_HF,p_HF_LF,EF HD,EF H_LF,EF H_HF,EF D_LF,EF D_HF,EF_HF_LF,t HD,t H_LF,t H_HF,t D_LF,t D_HF,t_HF_LF
rFEF,rTCS,0.13618327068077818,0.14298718351611048,0.13618004300216513,0.1351937903507275,0.1186068767181288,0.11897469734710248,0.11859643234351647,0.11775256187912525,1.0,1.0,1.0,1.0,1.0,1.0,-0.057250326090045774,-0.06581199077385463,-0.05727999896150479,0.008368813273368818,2.7202075404871367e-05,-0.008341884192086842,-1.3426391587389057,-1.5434279935552095,-1.3433350492585587,0.19626606834214305,0.0006379452158945698,-0.19563452540593032,rFEF,rTCS,0.13618327068077818,0.14298718351611048,0.13618004300216513,0.1351937903507275,0.1186068767181288,0.11897469734710248,0.11859643234351647,0.11775256187912525,0.17952748386167133,0.12287091812502245,0.17930218230188455,0.8444200619606619,0.9994910512871372,0.8449143181555259,-0.057250326090045774,-0.06581199077385463,-0.05727999896150479,0.008368813273368818,2.7202075404871367e-05,-0.008341884192086842,-1.3426391587389057,-1.5434279935552095,-1.3433350492585587,0.19626606834214305,0.0006379452158945698,-0.19563452540593032
rFEF,rV1,0.15106732525983974,0.15363491765786286,0.15105927008868347,0.15170842967647014,0.12117264529682553,0.11780087404441089,0.12117919887812195,0.12132093614497598,1.0,1.0,1.0,1.0,1.0,1.0,-0.021476602386091278,-0.01610395552478091,-0.02154338076162234,-0.005285194071050484,6.644479151186267e-05,0.005351455472466358,-0.50367097149592,-0.3776712339446398,-0.5052370632209514,-0.12394878782290271,0.0015582684863271136,0.12550275543024772,rFEF,rV1,0.15106732525983974,0.15363491765786286,0.15105927008868347,0.15170842967647014,0.12117264529682553,0.11780087404441089,0.12117919887812195,0.12132093614497598,0.614543084724898,0.705711304559378,0.61344299631094,0.9013671569249159,0.9987568235432066,0.9001370212781465,-0.021476602386091278,-0.01610395552478091,-0.02154338076162234,-0.005285194071050484,6.644479151186267e-05,0.005351455472466358,-0.50367097149592,-0.3776712339446398,-0.5052370632209514,-0.12394878782290271,0.0015582684863271136,0.12550275543024772
rFEF,rV2,0.14324120266544282,0.13265921055743357,0.14324413743675687,0.1403198420207976,0.11882381093637917,0.1207432800416461,0.11893525903830728,0.11558612774846198,1.0,1.0,1.0,1.0,1.0,1.0,0.088299619824698,0.06478521774183747,0.08828336052890405,0.02491152018745814,-2.4675708075544985e-05,-0.024924531799612636,2.070809642060904,1.5193480314995347,2.070428327774726,0.5842269344420659,-0.0005786966502116923,-0.5845320837956166,rFEF,rV2,0.14324120266544282,0.13265921055743357,0.14324413743675687,0.1403198420207976,0.11882381093637917,0.1207432800416461,0.11893525903830728,0.11558612774846198,0.03849306902995199,0.12881873790064607,0.03852876725961129,0.5591275963093123,0.999538319417616,0.5589223764014825,0.088299619824698,0.06478521774183747,0.08828336052890405,0.02491152018745814,-2.4675708075544985e-05,-0.024924531799612636,2.070809642060904,1.5193480314995347,2.070428327774726,0.5842269344420659,-0.0005786966502116923,-0.5845320837956166
rFEF,lFEF,0.13216243465247143,0.13073467276512002,0.1325971687012657,0.13163719912569286,0.11018143129579659,0.1110475641720981,0.11073165498703831,0.11006331146257929,1.0,1.0,1.0,1.0,1.0,1.0,0.012901580254803854,0.008159771317352474,0.016788293087192936,0.0047673932825381925,-0.00393399102765296,-0.008691581570685447,0.30256887676879385,0.19136359991732613,0.3937203723835225,0.11180528292846745,-0.09226026757553707,-0.2038356558846695,rFEF,lFEF,0.13216243465247143,0.13073467276512002,0.1325971687012657,0.13163719912569286,0.11018143129579659,0.1110475641720981,0.11073165498703831,0.11006331146257929,0.7622470655177436,0.8482584108690974,0.6938256878357079,0.9109880073225134,0.9264996632216922,0.8385007980620105,0.012901580254803854,0.008159771317352474,0.016788293087192936,0.0047673932825381925,-0.00393399102765296,-0.008691581570685447,0.30256887676879385,0.19136359991732613,0.3937203723835225,0.11180528292846745,-0.09226026757553707,-0.2038356558846695
rFEF,lPCI,0.13411998977836528,0.13475745057753133,0.13455949612585708,0.133898159521556,0.11842343606231553,0.12415065202148237,0.11780672692825149,0.11859576130189774,1.0,1.0,1.0,1.0,1.0,1.0,-0.00525194974659041,-0.0070746716545550875,-0.0016349695743688355,0.0018709821466767627,-0.0037192966713558867,-0.005592430531424875,-0.12316913930604162,-0.16591575712050638,-0.03834343529225695,0.0438784207356048,-0.08722523861393236,-0.13115412150156475,rFEF,lPCI,0.13411998977836528,0.13475745057753133,0.13455949612585708,0.133898159521556,0.11842343606231553,0.12415065202148237,0.11780672692825149,0.11859576130189774,0.9019844236514014,0.8682385061443162,0.9694173419462365,0.9650053021093498,0.9305004235774231,0.8956653908671978,-0.00525194974659041,-0.0070746716545550875,-0.0016349695743688355,0.0018709821466767627,-0.0037192966713558867,-0.005592430531424875,-0.12316913930604162,-0.16591575712050638,-0.03834343529225695,0.0438784207356048,-0.08722523861393236,-0.13115412150156475
rFEF,lPCM,0.13614069229807882,0.12108825206013787,0.13341551244069141,0.13640558410995388,0.11901295483475999,0.11494369719494543,0.11745044135323458,0.11962207077626323,0.9484404736677101,0.8174926418359058,1.0,1.0,1.0,1.0,0.12859921890624892,0.13051626314668452,0.10603485206706167,-0.002219041533640681,0.023038503505576898,0.025212428279618445,3.0159190152942656,3.060877687882355,2.48673770612946,-0.052041136905455004,0.540300799626526,0.5912838547307013,rFEF,lPCM,0.13614069229807882,0.12108825206013787,0.13341551244069141,0.13640558410995388,0.11901295483475999,0.11494369719494543,0.11745044135323458,0.11962207077626323,0.0025913674143926506,0.0022335864531035678,0.012965746266048744,0.9585006442032445,0.5890443467809428,0.5543910460433414,0.12859921890624892,0.13051626314668452,0.10603485206706167,-0.002219041533640681,0.023038503505576898,0.025212428279618445,3.0159190152942656,3.060877687882355,2.48673770612946,-0.052041136905455004,0.540300799626526,0.5912838547307013
rFEF,lPCS,0.1483729574636578,0.14528769432656038,0.14877032628036918,0.14859781661028837,0.13027933182758597,0.12525277653247358,0.1316963417026652,0.12942864477325636,1.0,1.0,1.0,1.0,1.0,1.0,0.024132105946150385,0.02597890858037411,0.027086721001367088,-0.0017308340845235395,-0.0030322078232761698,-0.001320629934943499,0.5659480502377623,0.6092594111419941,0.6352399153337621,-0.04059165733844384,-0.0711115768067722,-0.030971517298767886,rFEF,lPCS,0.1483729574636578,0.14528769432656038,0.14877032628036918,0.14859781661028837,0.13027933182758597,0.12525277653247358,0.1316963417026652,0.12942864477325636,0.5714868679062725,0.5424154735962392,0.5253380769428619,0.9676251217189369,0.9433154238856444,0.9752950665637208,0.024132105946150385,0.02597890858037411,0.027086721001367088,-0.0017308340845235395,-0.0030322078232761698,-0.001320629934943499,0.5659480502377623,0.6092594111419941,0.6352399153337621,-0.04059165733844384,-0.0711115768067722,-0.030971517298767886
rFEF,lPFCCL,0.14923862808945293,0.1491222550677713,0.14975892580438743,0.14946981283060873,0.1275066013089581,0.12825827289928088,0.12884315588821596,0.1282842807884875,1.0,1.0,1.0,1.0,1.0,1.0,0.0009095823720727101,0.0027083206223376005,0.004950416894417291,-0.0018067771878517453,-0.004057379257558027,-0.0022477635995381538,0.021331597464137087,0.06351574864833541,0.11609756709635509,-0.04237268098194642,-0.09515397806615429,-0.05271472905815598,rFEF,lPFCCL,0.14923862808945293,0.1491222550677713,0.14975892580438743,0.14946981283060873,0.1275066013089581,0.12825827289928088,0.12884315588821596,0.1282842807884875,0.9829830746361602,0.9493615943495595,0.9075858226274441,0.9662054548014608,0.9242011979067357,0.9579639935368738,0.0009095823720727101,0.0027083206223376005,0.004950416894417291,-0.0018067771878517453,-0.004057379257558027,-0.0022477635995381538,0.021331597464137087,0.06351574864833541,0.11609756709635509,-0.04237268098194642,-0.09515397806615429,-0.05271472905815598
rFEF,lPFCDL,0.14835145652365844,0.13167154964162484,0.12903513911316222,0.14869443750990052,0.1253315356798469,0.13016564299717384,0.10905436877844828,0.12521725676947662,0.8239332489733245,0.6640973186490852,1.0,1.0,0.04474500733721847,0.033445144179380284,0.13048551126426813,0.13322705037395471,-0.02194640589460402,-0.002736592831549011,0.16435412654203138,0.16735923198119432,3.060156492312704,3.1244512835439355,-0.5146888403976626,-0.06417879072658653,3.854445926623791,3.924921896182696,rFEF,lPFCDL,0.14835145652365844,0.13167154964162484,0.12903513911316222,0.14869443750990052,0.1253315356798469,0.13016564299717384,0.10905436877844828,0.12521725676947662,0.0022389490461231644,0.0018046122789377316,0.6068222217327384,0.9488337010486828,0.00011932001956591592,8.942551919620397e-05,0.13048551126426813,0.13322705037395471,-0.02194640589460402,-0.002736592831549011,0.16435412654203138,0.16735923198119432,3.060156492312704,3.1244512835439355,-0.5146888403976626,-0.06417879072658653,3.854445926623791,3.924921896182696
rFEF,lPFCDM,0.1541081789409861,0.15690028202256545,0.1539507015401803,0.15360053839788154,0.13204546941610698,0.13608405275668709,0.13221257333208547,0.13210062020631158,1.0,1.0,1.0,1.0,1.0,1.0,-0.02081469518370063,-0.024594094754977012,-0.021975174329156296,0.0038418871511798377,0.0011913035515256076,-0.0026484028660239637,-0.4881478716277513,-0.5767826481866748,-0.5153635199917098,0.09010024020678525,0.027938544764046662,-0.06211055270580169,rFEF,lPFCDM,0.1541081789409861,0.15690028202256545,0.1539507015401803,0.15360053839788154,0.13204546941610698,0.13608405275668709,0.13221257333208547,0.13210062020631158,0.6254937961752349,0.5641453558464153,0.6063508464858274,0.9282157675632896,0.9777137024574097,0.9504804405071737,-0.02081469518370063,-0.024594094754977012,-0.021975174329156296,0.0038418871511798377,0.0011913035515256076,-0.0026484028660239637,-0.4881478716277513,-0.5767826481866748,-0.5153635199917098,0.09010024020678525,0.027938544764046662,-0.06211055270580169
rFEF,lPFCM,0.144773076172848,0.15718710578676018,0.14895103141272634,0.1449737892891269,0.13145557305323555,0.14632000853473937,0.138650951109994,0.13130248287491011,1.0,1.0,1.0,1.0,1.0,1.0,-0.08921343918847448,-0.08781667701055164,-0.057755712288086604,-0.0015270460693603911,-0.03091058088229088,-0.029441831830590025,-2.092240605788349,-2.059483629128076,-1.3544915156793456,-0.03581240474852199,-0.7249173785779699,-0.6904721600813527,rFEF,lPFCM,0.144773076172848,0.15718710578676018,0.14895103141272634,0.1449737892891269,0.13145557305323555,0.14632000853473937,0.138650951109994,0.13130248287491011,0.03653145100677681,0.039565465685611555,0.17571883437295086,0.9714351937694083,0.4685798808383461,0.4899702142735407,-0.08921343918847448,-0.08781667701055164,-0.057755712288086604,-0.0015270460693603911,-0.03091058088229088,-0.029441831830590025,-2.092240605788349,-2.059483629128076,-1.3544915156793456,-0.03581240474852199,-0.7249173785779699,-0.6904721600813527
