mean health,mean depr,meanLF,meanHF,std health,std depr,std LF,std HF,p H_D,p H_LF,p H_HF,p LF_depr,p HF_depr,p HF_LF,ES H_HF,ES H_LF,ES H_HF,ES LF_depr,ES HF_depr,ES HF_LF,t adj H_depr,t adj H_LF,t adj H_HF,t adj LF_depr,t adj HF_depr,t adj HF_LF,p adj H_depr,p adj H_LF,p adj H_HF,p adj LF_depr,p adj HF_depr,p adj HF_LF
4.3003439890069535e-05,0.0001393153946434909,0.00013874995155858507,0.000697126051128957,4.99033853549528e-05,0.00011661556731769985,0.00011655556103068697,0.0004873464587655703,1.5154120888527179e-12,1.9354372507822626e-12,3.250765030894041e-29,0.972813473920008,1.689798672761001e-22,1.5606142918346034e-22,-1.0684175177724335,-1.062607018325345,-1.878836220221016,-0.004825715355369131,1.5663581217193423,1.5679895972283981,-7.554852719553866,-7.513766283942695,-13.285378320571818,-0.03412296051857563,11.075824496343703,11.087360770301634,3.0308241777054358e-12,3.870874501564525e-12,1.6253825154470206e-28,1.0,3.379597345522002e-22,3.1212285836692067e-22
0.001419574874666099,0.005896934195629883,0.005894301198113402,0.0008889275812482451,0.0006460086121983428,0.0007397056445113567,0.0007397437471209534,0.0005279896388497254,1.472067563495134e-106,1.645825262445462e-106,1.6222269734774644e-09,0.9800460434726771,1.1759414022415564e-121,1.3049068995633693e-121,-6.415128008658386,-6.4111681173645785,0.8949580395703545,-0.0035415871131255572,-7.753966077933236,-7.749624916892168,-45.36180517102098,-45.333804511154845,6.328308986576161,-0.0250428026385397,-54.82881994797049,-54.79812330386687,5.888270253980536e-106,6.583301049781848e-106,6.488907893909858e-09,1.0,5.879707011207782e-121,6.524534497816847e-121
0.0027289183101140437,0.0010782350400773374,0.0010806563625717304,0.002501049416199539,0.0006146968515402812,0.0006656481998813178,0.0006668510048240082,0.0009664427687132358,6.286611965610318e-44,8.507117508420934e-44,0.049143923373175226,0.9796266592449211,1.7596314907194076e-25,2.133560041353304e-25,2.563543573183435,2.557288107307644,0.2799453498996237,0.0036160389035632783,1.7060754533369975,1.7021818277398373,18.126990444651994,18.082757621249467,1.9795125527566475,0.02556925629743962,12.06377522270504,12.036243132073507,1.8859835896830954e-43,2.5521352525262805e-43,0.049143923373175226,1.0,5.278894472158223e-25,6.400680124059913e-25
6.516034388078763e-05,6.124328190877005e-05,6.120386912845583e-05,0.00012775265525979759,7.600874262693666e-05,5.278535620140689e-05,5.2779884469481295e-05,8.014932429878645e-05,0.674093541115179,0.6709968380281217,5.865212246117784e-08,0.9958136220971061,7.035715939292157e-11,6.866072158011652e-11,0.05956131440231123,0.06016263879425089,-0.7973546725679932,-0.0007429570751166355,0.975170896727804,0.9757793719398659,0.4211620931025825,0.42541409865491664,-5.638148959836072,-0.005253499859454961,6.895499538919966,6.899802108406295,0.674093541115179,0.6709968380281217,1.7595636738353353e-07,1.0,7.035715939292157e-11,6.866072158011652e-11
0.008493663104940225,0.014305978588588593,0.014304329196493437,0.007914857109004454,0.00024494573764898263,0.0002611391535841955,0.00025987138222293945,0.0021408999867900853,3.704311668970309e-212,2.357663037833439e-212,0.008154587880316729,0.9645140785171823,2.320422731729631e-74,2.391586275233803e-74,-22.84289748691254,-22.895477009976506,0.3779594211272618,-0.006299755733511196,-4.169714502553909,-4.1689344009258935,-161.52367714945,-161.89547052255088,2.6725766969242883,-0.044545999989846,-29.48433400367761,-29.478817852165765,1.8521558344851544e-211,1.1788315189167196e-211,0.016309175760633458,1.0,9.281690926918524e-74,9.566345100935213e-74
